time,gt_x,gt_y,gt_theta,ekf_x,ekf_y,ekf_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,gps_x,gps_y,imu_theta
32.106,1.085155,0.670109,0.063554,1.091372,0.568189,-0.037699,0.00009983,0.00009983,0.00024409,1.116862,0.578871,-0.034757
32.112,1.085155,0.670109,0.063554,1.096433,0.575175,-0.036704,0.01009980,0.01009980,0.00032283,1.116862,0.578871,-0.034757
32.120,1.085155,0.670109,0.063554,1.096433,0.575175,-0.035741,0.01009980,0.01009980,0.00024404,1.116862,0.578871,-0.032759
32.120,1.085155,0.670109,0.063554,1.094370,0.568076,-0.032477,0.01009983,0.01009984,0.00091106,1.116862,0.578871,-0.032759
32.126,1.085155,0.670109,0.063554,1.094370,0.568076,-0.031648,0.01009983,0.01009984,0.00047673,1.116862,0.578871,-0.030739
32.127,1.085155,0.670109,0.063554,1.099431,0.575068,-0.030463,0.02009980,0.02009981,0.00091106,1.116862,0.578871,-0.030739
32.140,1.088148,0.670312,0.071643,1.099431,0.575068,-0.029628,0.02009980,0.02009981,0.00047673,1.116862,0.578871,-0.028712
32.141,1.088148,0.670312,0.071643,1.094370,0.568076,-0.030700,0.01009983,0.01009984,0.00032283,1.116862,0.578871,-0.028712
32.147,1.088148,0.670312,0.071643,1.094370,0.568076,-0.029720,0.01009983,0.01009984,0.00024404,1.116862,0.578871,-0.026684
32.149,1.088148,0.670312,0.071643,1.099431,0.575068,-0.028677,0.02009980,0.02009981,0.00032283,1.116862,0.578871,-0.026684
32.162,1.088148,0.670312,0.071643,1.099431,0.575068,-0.027696,0.02009980,0.02009981,0.00024404,1.116862,0.578871,-0.024656
32.163,1.088148,0.670312,0.071643,1.097369,0.567987,-0.024385,0.02009983,0.02009984,0.00091106,1.116862,0.578871,-0.024656
32.186,1.088148,0.670312,0.071643,1.102430,0.574985,-0.022358,0.03009980,0.03009981,0.00091106,1.116862,0.578871,-0.022629
32.188,1.088148,0.670312,0.071643,1.097369,0.567987,-0.023548,0.02009983,0.02009984,0.00047673,1.116862,0.578871,-0.022629
32.216,1.091139,0.670538,0.079754,1.102430,0.574985,-0.021521,0.03009980,0.03009981,0.00047673,1.116862,0.578871,-0.020601
32.224,1.091139,0.670538,0.079754,1.100368,0.567915,-0.020137,0.03009983,0.03009984,0.00091287,1.116862,0.578871,-0.018565
32.227,1.091139,0.670538,0.079754,1.105429,0.574919,-0.018101,0.04009980,0.04009981,0.00091287,1.116862,0.578871,-0.016507
32.229,1.091139,0.670538,0.079754,1.100368,0.567915,-0.019387,0.03009983,0.03009984,0.00047722,1.116862,0.578871,-0.014439
32.231,1.091139,0.670538,0.079754,1.105429,0.574919,-0.017340,0.04009980,0.04009981,0.00047722,1.116862,0.578871,-0.012371
32.231,1.091139,0.670538,0.079754,1.100368,0.567916,-0.018456,0.03009983,0.03009984,0.00032305,1.116862,0.578871,-0.012371
32.232,1.094129,0.670790,0.088025,1.105429,0.574920,-0.016403,0.04009980,0.04009981,0.00032305,1.116862,0.578871,-0.012371
32.233,1.094129,0.670790,0.088025,1.100368,0.567916,-0.017475,0.03009983,0.03009984,0.00024417,1.116862,0.578871,-0.012371
32.234,1.094129,0.670790,0.088025,1.105429,0.574920,-0.015418,0.04009980,0.04009981,0.00024417,1.116862,0.578871,-0.012371
32.238,1.094129,0.670790,0.088025,1.100368,0.567916,-0.016474,0.03009983,0.03009984,0.00019625,1.116862,0.578871,-0.012371
32.245,1.094129,0.670790,0.088025,1.100368,0.567916,-0.015461,0.03009983,0.03009984,0.00016406,1.116862,0.578871,-0.010303
32.246,1.094129,0.670790,0.088025,1.105429,0.574920,-0.014415,0.04009980,0.04009981,0.00019625,1.116862,0.578871,-0.010303
32.249,1.094129,0.670790,0.088025,1.103368,0.567869,-0.008141,0.04009983,0.04009984,0.00091043,1.116862,0.578871,-0.008235
32.250,1.094129,0.670790,0.088025,1.105429,0.574920,-0.013401,0.04009980,0.04009981,0.00016406,1.116862,0.578871,-0.008235
32.263,1.094129,0.670790,0.088025,1.108429,0.574880,-0.006074,0.05009980,0.05009981,0.00091043,1.116862,0.578871,-0.006167
32.264,1.094129,0.670790,0.088025,1.103368,0.567870,-0.007201,0.04009983,0.04009984,0.00047656,1.116862,0.578871,-0.006167
32.268,1.094129,0.670790,0.088025,1.103368,0.567870,-0.006200,0.04009983,0.04009984,0.00032275,1.116862,0.578871,-0.004099
32.268,1.094129,0.670790,0.088025,1.108429,0.574880,-0.005133,0.05009980,0.05009981,0.00047656,1.116862,0.578871,-0.004099
32.283,1.097116,0.671066,0.096297,1.108429,0.574880,-0.004132,0.05009980,0.05009981,0.00032275,1.116862,0.578871,-0.002031
32.286,1.097116,0.671066,0.096297,1.103368,0.567870,-0.005183,0.04009983,0.04009984,0.00024400,1.116862,0.578871,-0.002031
32.288,1.097116,0.671066,0.096297,1.108429,0.574880,-0.003115,0.05009980,0.05009981,0.00024400,1.143199,0.595030,0.000037
32.289,1.097116,0.671066,0.096297,1.106368,0.567854,0.000323,0.05009983,0.05009985,0.00091106,1.143199,0.595030,0.000037
32.289,1.097116,0.671066,0.096297,1.117685,0.584304,0.000323,0.00009980,0.00009980,0.00091106,1.143199,0.595030,0.000037
32.290,1.097116,0.671066,0.096297,1.119754,0.591418,-0.003115,0.00009980,0.00009980,0.00024400,1.143199,0.595030,0.000037
32.293,1.097116,0.671066,0.096297,1.117685,0.584304,0.001179,0.00009980,0.00009980,0.00047673,1.143199,0.595030,0.002117
32.303,1.097116,0.671066,0.096297,1.122754,0.591408,0.002403,0.01009980,0.01009980,0.00091106,1.143199,0.595030,0.002117
32.307,1.097116,0.671066,0.096297,1.122754,0.591408,0.003269,0.01009980,0.01009980,0.00047673,1.143199,0.595030,0.004219
32.308,1.100101,0.671367,0.104663,1.117685,0.584304,0.002160,0.00009980,0.00009980,0.00032283,1.143199,0.595030,0.004219
32.312,1.100101,0.671367,0.104663,1.122754,0.591408,0.004257,0.01009980,0.01009980,0.00032283,1.143199,0.595030,0.006330
32.312,1.100101,0.671367,0.104663,1.117685,0.584304,0.003178,0.00009980,0.00009980,0.00024404,1.143199,0.595030,0.006330
32.326,1.100101,0.671367,0.104663,1.120685,0.584313,0.008724,0.01009980,0.01009980,0.00091106,1.143199,0.595030,0.008441
32.327,1.100101,0.671367,0.104663,1.122754,0.591408,0.005278,0.01009980,0.01009980,0.00024404,1.143199,0.595030,0.008441
32.339,1.100101,0.671367,0.104663,1.125754,0.591424,0.010834,0.02009980,0.02009981,0.00091106,1.143199,0.595030,0.010552
32.342,1.100101,0.671367,0.104663,1.120685,0.584313,0.009596,0.01009980,0.01009980,0.00047673,1.143199,0.595030,0.010552
32.348,1.103083,0.671693,0.113107,1.125754,0.591424,0.011706,0.02009980,0.02009981,0.00047673,1.143199,0.595030,0.012663
32.357,1.103083,0.671693,0.113107,1.120685,0.584313,0.010586,0.01009980,0.01009980,0.00032283,1.143199,0.595030,0.012663
32.363,1.103083,0.671693,0.113107,1.125754,0.591424,0.012697,0.02009980,0.02009981,0.00032283,1.143199,0.595030,0.014774
32.364,1.103083,0.671693,0.113107,1.120685,0.584313,0.011608,0.01009980,0.01009980,0.00024404,1.143199,0.595030,0.014774
32.367,1.103083,0.671693,0.113107,1.125754,0.591424,0.013719,0.02009980,0.02009981,0.00024404,1.143199,0.595030,0.016885
32.371,1.103083,0.671693,0.113107,1.123685,0.584348,0.017167,0.02009980,0.02009981,0.00091106,1.143199,0.595030,0.016885
32.381,1.103083,0.671693,0.113107,1.123685,0.584348,0.018039,0.02009980,0.02009981,0.00047673,1.143199,0.595030,0.018996
32.381,1.103083,0.671693,0.113107,1.128754,0.591465,0.019278,0.03009980,0.03009981,0.00091106,1.143199,0.595030,0.018996
32.394,1.106062,0.672044,0.121551,1.128754,0.591465,0.020150,0.03009980,0.03009981,0.00047673,1.143199,0.595030,0.021107
32.397,1.106062,0.672044,0.121551,1.123685,0.584348,0.019030,0.02009980,0.02009981,0.00032283,1.143199,0.595030,0.021107
32.402,1.106062,0.672044,0.121551,1.128754,0.591465,0.021143,0.03009980,0.03009981,0.00032283,1.143199,0.595030,0.023224
32.403,1.106062,0.672044,0.121551,1.123685,0.584348,0.020053,0.02009980,0.02009981,0.00024404,1.143199,0.595030,0.023224
32.416,1.106062,0.672044,0.121551,1.128754,0.591465,0.022172,0.03009980,0.03009981,0.00024404,1.143199,0.595030,0.025361
32.417,1.106062,0.672044,0.121551,1.126684,0.584408,0.025655,0.03009980,0.03009981,0.00091106,1.143199,0.595030,0.025361
32.431,1.106062,0.672044,0.121551,1.131753,0.591532,0.027803,0.04009980,0.04009981,0.00091106,1.143199,0.595030,0.027513
32.431,1.106062,0.672044,0.121551,1.126684,0.584408,0.026540,0.03009980,0.03009981,0.00047673,1.143199,0.595030,0.027513
32.435,1.106062,0.672044,0.121551,1.131753,0.591532,0.028691,0.04009980,0.04009981,0.00047673,1.143199,0.595030,0.029665
32.436,1.109039,0.672421,0.130151,1.126684,0.584408,0.027549,0.03009980,0.03009981,0.00032283,1.143199,0.595030,0.029665
32.448,1.109039,0.672421,0.130151,1.126684,0.584408,0.028591,0.03009980,0.03009981,0.00024404,1.143199,0.595030,0.031817
32.449,1.109039,0.672421,0.130151,1.131753,0.591532,0.029700,0.04009980,0.04009981,0.00032283,1.143199,0.595030,0.031817
32.461,1.109039,0.672421,0.130151,1.131753,0.591532,0.030742,0.04009980,0.04009981,0.00024404,1.143199,0.595030,0.033969
32.464,1.109039,0.672421,0.130151,1.129683,0.584494,0.034256,0.04009980,0.04009981,0.00091106,1.143199,0.595030,0.033969
32.467,1.109039,0.672421,0.130151,1.134751,0.591624,0.036408,0.05009980,0.05009981,0.00091106,1.143199,0.595030,0.036121
32.468,1.109039,0.672421,0.130151,1.129683,0.584494,0.035145,0.04009980,0.04009981,0.00047673,1.143199,0.595030,0.036121
32.471,1.109039,0.672421,0.130151,1.129683,0.584494,0.036155,0.04009980,0.04009981,0.00032283,1.143199,0.595030,0.038273
32.472,1.109039,0.672421,0.130151,1.134751,0.591624,0.037297,0.05009980,0.05009981,0.00047673,1.143199,0.595030,0.038273
32.485,1.112012,0.672823,0.138759,1.134751,0.591624,0.038307,0.05009980,0.05009981,0.00032283,1.143199,0.595030,0.040425
32.486,1.112012,0.672823,0.138759,1.129683,0.584494,0.037197,0.04009980,0.04009981,0.00024404,1.143199,0.595030,0.040425
32.501,1.112012,0.672823,0.138759,1.134751,0.591624,0.039350,0.05009980,0.05009981,0.00024404,1.148353,0.581251,0.042580
32.503,1.112012,0.672823,0.138759,1.132681,0.584605,0.042880,0.05009980,0.05009981,0.00091106,1.148353,0.581251,0.042580
32.504,1.112012,0.672823,0.138759,1.122881,0.570585,0.042880,0.00009980,0.00009980,0.00091106,1.148353,0.581251,0.042580
32.506,1.112012,0.672823,0.138759,1.124950,0.577699,0.039350,0.00009980,0.00009980,0.00024404,1.148353,0.581251,0.042580
32.508,1.112012,0.672823,0.138759,1.122881,0.570585,0.043774,0.00009980,0.00009980,0.00047673,1.148353,0.581251,0.044754
32.509,1.112012,0.672823,0.138759,1.127948,0.577817,0.045053,0.01009980,0.01009980,0.00091106,1.148353,0.581251,0.044754
32.512,1.112012,0.672823,0.138759,1.127948,0.577817,0.045955,0.01009980,0.01009980,0.00047673,1.148353,0.581251,0.046944
32.512,1.112012,0.672823,0.138759,1.122881,0.570585,0.044797,0.00009980,0.00009980,0.00032283,1.148353,0.581251,0.046944
32.525,1.114981,0.673250,0.147469,1.127948,0.577817,0.046981,0.01009980,0.01009980,0.00032283,1.148353,0.581251,0.049135
32.526,1.114981,0.673250,0.147469,1.122881,0.570585,0.045856,0.00009980,0.00009980,0.00024404,1.148353,0.581251,0.049135
32.529,1.114981,0.673250,0.147469,1.127948,0.577817,0.048042,0.01009980,0.01009980,0.00024404,1.148353,0.581251,0.051326
32.529,1.114981,0.673250,0.147469,1.125878,0.570722,0.051619,0.01009980,0.01009980,0.00091106,1.148353,0.581251,0.051326
32.542,1.114981,0.673250,0.147469,1.125878,0.570723,0.052524,0.01009980,0.01009980,0.00047673,1.148353,0.581251,0.053518
32.545,1.114981,0.673250,0.147469,1.130945,0.577961,0.053810,0.02009980,0.02009981,0.00091106,1.148353,0.581251,0.053518
32.550,1.114981,0.673250,0.147469,1.125878,0.570723,0.053552,0.01009980,0.01009980,0.00032283,1.148353,0.581251,0.055709
32.551,1.117946,0.673704,0.156233,1.130944,0.577961,0.054715,0.02009980,0.02009981,0.00047673,1.148353,0.581251,0.055709
32.563,1.117946,0.673704,0.156233,1.130944,0.577961,0.055743,0.02009980,0.02009981,0.00032283,1.148353,0.581251,0.057900
32.564,1.117946,0.673704,0.156233,1.125878,0.570723,0.054613,0.01009980,0.01009980,0.00024404,1.148353,0.581251,0.057900
32.568,1.117946,0.673704,0.156233,1.130944,0.577961,0.056804,0.02009980,0.02009981,0.00024404,1.148353,0.581251,0.060091
32.569,1.117946,0.673704,0.156233,1.128874,0.570886,0.060383,0.02009980,0.02009981,0.00091106,1.148353,0.581251,0.060091
32.582,1.117946,0.673704,0.156233,1.128874,0.570886,0.061288,0.02009980,0.02009981,0.00047673,1.148353,0.581251,0.062282
32.583,1.117946,0.673704,0.156233,1.133940,0.578131,0.062574,0.03009980,0.03009981,0.00091106,1.148353,0.581251,0.062282
32.589,1.120908,0.674184,0.164997,1.133940,0.578132,0.063479,0.03009980,0.03009981,0.00047673,1.148353,0.581251,0.064473
32.597,1.120908,0.674184,0.164997,1.128874,0.570886,0.062316,0.02009980,0.02009981,0.00032283,1.148353,0.581251,0.064473
32.603,1.120908,0.674184,0.164997,1.133940,0.578132,0.064509,0.03009980,0.03009981,0.00032283,1.148353,0.581251,0.066669
32.605,1.120908,0.674184,0.164997,1.128874,0.570886,0.063379,0.02009980,0.02009981,0.00024404,1.148353,0.581251,0.066669
32.619,1.120908,0.674184,0.164997,1.133940,0.578132,0.065578,0.03009980,0.03009981,0.00024404,1.148353,0.581251,0.068888
32.620,1.120908,0.674184,0.164997,1.131868,0.571076,0.069190,0.03009980,0.03009981,0.00091106,1.148353,0.581251,0.068888
32.624,1.120908,0.674184,0.164997,1.136933,0.578328,0.071415,0.04009980,0.04009981,0.00091106,1.148353,0.581251,0.071115
32.626,1.120908,0.674184,0.164997,1.131868,0.571076,0.070108,0.03009980,0.03009981,0.00047673,1.148353,0.581251,0.071115
32.639,1.120908,0.674184,0.164997,1.131868,0.571076,0.071152,0.03009980,0.03009981,0.00032283,1.148353,0.581251,0.073343
32.640,1.123865,0.674690,0.173900,1.136933,0.578328,0.072334,0.04009980,0.04009981,0.00047673,1.148353,0.581251,0.073343
32.646,1.123865,0.674690,0.173900,1.136933,0.578328,0.073379,0.04009980,0.04009981,0.00032283,1.148353,0.581251,0.075570
32.646,1.123865,0.674690,0.173900,1.131868,0.571076,0.072230,0.03009980,0.03009981,0.00024404,1.148353,0.581251,0.075570
32.660,1.123865,0.674690,0.173900,1.131868,0.571077,0.073323,0.03009980,0.03009981,0.00019617,1.148353,0.581251,0.077798
32.661,1.123865,0.674690,0.173900,1.136933,0.578328,0.074457,0.04009980,0.04009981,0.00024404,1.148353,0.581251,0.077798
32.666,1.123865,0.674690,0.173900,1.139925,0.578551,0.080323,0.05009980,0.05009981,0.00091106,1.148353,0.581251,0.080026
32.666,1.123865,0.674690,0.173900,1.134860,0.571296,0.080223,0.04009980,0.04009981,0.00091068,1.148353,0.581251,0.080026
32.679,1.123865,0.674690,0.173900,1.139925,0.578551,0.081243,0.05009980,0.05009981,0.00047673,1.148353,0.581251,0.082253
32.680,1.126817,0.675222,0.182811,1.134860,0.571296,0.081191,0.04009980,0.04009981,0.00047663,1.148353,0.581251,0.082253
32.683,1.126817,0.675222,0.182811,1.139925,0.578551,0.082289,0.05009980,0.05009981,0.00032283,1.148353,0.581251,0.084481
32.685,1.126817,0.675222,0.182811,1.134860,0.571296,0.082253,0.04009980,0.04009981,0.00032278,1.148353,0.581251,0.084481
32.698,1.126817,0.675222,0.182811,1.139925,0.578551,0.083368,0.05009980,0.05009981,0.00024404,1.148353,0.581251,0.086712
32.699,1.126817,0.675222,0.182811,1.137849,0.571542,0.087117,0.05009980,0.05009981,0.00091168,1.180851,0.581596,0.086712
32.700,1.126817,0.675222,0.182811,1.157394,0.578017,0.083368,0.00009980,0.00009980,0.00024404,1.180851,0.581596,0.086712
32.700,1.126817,0.675222,0.182811,1.155325,0.570903,0.087117,0.00009980,0.00009980,0.00091168,1.180851,0.581596,0.086712
32.713,1.126817,0.675222,0.182811,1.160383,0.578267,0.089270,0.01009980,0.01009980,0.00091106,1.180851,0.581596,0.088962
32.714,1.126817,0.675222,0.182811,1.155325,0.570903,0.087997,0.00009980,0.00009980,0.00047690,1.180851,0.581596,0.088962
32.717,1.126817,0.675222,0.182811,1.160383,0.578267,0.090202,0.01009980,0.01009980,0.00047673,1.180851,0.581596,0.091225
32.718,1.126817,0.675222,0.182811,1.155325,0.570903,0.089039,0.00009980,0.00009980,0.00032291,1.180851,0.581596,0.091225
32.724,1.129765,0.675781,0.191812,1.160383,0.578267,0.091262,0.01009980,0.01009980,0.00032283,1.180851,0.581596,0.093487
32.725,1.129765,0.675781,0.191812,1.155325,0.570903,0.090125,0.00009980,0.00009980,0.00024409,1.180851,0.581596,0.093487
32.740,1.129765,0.675781,0.191812,1.160383,0.578267,0.092357,0.01009980,0.01009980,0.00024404,1.180851,0.581596,0.095749
32.742,1.129765,0.675781,0.191812,1.158313,0.571173,0.096054,0.01009980,0.01009980,0.00091106,1.180851,0.581596,0.095749
32.747,1.129765,0.675781,0.191812,1.158313,0.571173,0.096987,0.01009980,0.01009980,0.00047673,1.180851,0.581596,0.098011
32.748,1.129765,0.675781,0.191812,1.163371,0.578543,0.098313,0.02009980,0.02009981,0.00091106,1.180851,0.581596,0.098011
32.763,1.129765,0.675781,0.191812,1.163371,0.578543,0.099248,0.02009980,0.02009981,0.00047673,1.180851,0.581596,0.100274
32.764,1.132707,0.676366,0.200861,1.158313,0.571173,0.098048,0.01009980,0.01009980,0.00032283,1.180851,0.581596,0.100274
32.766,1.132707,0.676366,0.200861,1.158313,0.571173,0.099143,0.01009980,0.01009980,0.00024404,1.180851,0.581596,0.102536
32.767,1.132707,0.676366,0.200861,1.163371,0.578543,0.100309,0.02009980,0.02009981,0.00032283,1.180851,0.581596,0.102536
32.782,1.132707,0.676366,0.200861,1.163371,0.578544,0.101405,0.02009980,0.02009981,0.00024404,1.180851,0.581596,0.104798
32.783,1.132707,0.676366,0.200861,1.161298,0.571470,0.105100,0.02009980,0.02009981,0.00091106,1.180851,0.581596,0.104798
32.788,1.132707,0.676366,0.200861,1.166355,0.578847,0.107362,0.03009980,0.03009981,0.00091106,1.180851,0.581596,0.107061
32.793,1.132707,0.676366,0.200861,1.161298,0.571470,0.106035,0.02009980,0.02009981,0.00047673,1.180851,0.581596,0.107061
32.800,1.132707,0.676366,0.200861,1.161298,0.571470,0.107099,0.02009980,0.02009981,0.00032283,1.180851,0.581596,0.109332
32.804,1.135644,0.676978,0.209942,1.166355,0.578847,0.108302,0.03009980,0.03009981,0.00047673,1.180851,0.581596,0.109332
32.806,1.135644,0.676978,0.209942,1.166355,0.578847,0.109374,0.03009980,0.03009981,0.00032283,1.180851,0.581596,0.111624
32.808,1.135644,0.676978,0.209942,1.161298,0.571470,0.108204,0.02009980,0.02009981,0.00024404,1.180851,0.581596,0.111624
32.819,1.135644,0.676978,0.209942,1.166355,0.578847,0.110483,0.03009980,0.03009981,0.00024404,1.180851,0.581596,0.113919
32.820,1.135644,0.676978,0.209942,1.164280,0.571794,0.114227,0.03009980,0.03009981,0.00091106,1.180851,0.581596,0.113919
32.833,1.135644,0.676978,0.209942,1.169337,0.579178,0.116520,0.04009980,0.04009981,0.00091106,1.180851,0.581596,0.116214
32.834,1.135644,0.676978,0.209942,1.164280,0.571794,0.115174,0.03009980,0.03009981,0.00047673,1.180851,0.581596,0.116214
32.837,1.135644,0.676978,0.209942,1.169337,0.579178,0.117468,0.04009980,0.04009981,0.00047673,1.180851,0.581596,0.118508
32.838,1.135644,0.676978,0.209942,1.164280,0.571794,0.116250,0.03009980,0.03009981,0.00032283,1.180851,0.581596,0.118508
32.852,1.138575,0.677617,0.219120,1.164280,0.571794,0.117361,0.03009980,0.03009981,0.00024404,1.180851,0.581596,0.120803
32.854,1.138575,0.677617,0.219120,1.169337,0.579178,0.118544,0.04009980,0.04009981,0.00032283,1.180851,0.581596,0.120803
32.857,1.138575,0.677617,0.219120,1.169337,0.579178,0.119656,0.04009980,0.04009981,0.00024404,1.180851,0.581596,0.123097
32.858,1.138575,0.677617,0.219120,1.167260,0.572145,0.123403,0.04009980,0.04009981,0.00091106,1.180851,0.581596,0.123097
32.871,1.138575,0.677617,0.219120,1.172316,0.579536,0.125698,0.05009980,0.05009981,0.00091106,1.180851,0.581596,0.125392
32.872,1.138575,0.677617,0.219120,1.167260,0.572145,0.124351,0.04009980,0.04009981,0.00047673,1.180851,0.581596,0.125392
32.875,1.138575,0.677617,0.219120,1.167260,0.572145,0.125428,0.04009980,0.04009981,0.00032283,1.180851,0.581596,0.127686
32.877,1.138575,0.677617,0.219120,1.172316,0.579536,0.126646,0.05009980,0.05009981,0.00047673,1.180851,0.581596,0.127686
32.889,1.141501,0.678282,0.228299,1.172316,0.579536,0.127722,0.05009980,0.05009981,0.00032283,1.180851,0.581596,0.129981
32.890,1.141501,0.678282,0.228299,1.167260,0.572145,0.126539,0.04009980,0.04009981,0.00024404,1.180851,0.581596,0.129981
32.894,1.141501,0.678282,0.228299,1.172316,0.579536,0.128834,0.05009980,0.05009981,0.00024404,1.206843,0.558363,0.132278
32.895,1.141501,0.678282,0.228299,1.170236,0.572524,0.132595,0.05009980,0.05009981,0.00091106,1.206843,0.558363,0.132278
32.896,1.141501,0.678282,0.228299,1.183398,0.554833,0.128834,0.00009980,0.00009980,0.00024404,1.206843,0.558363,0.132278
32.896,1.141501,0.678282,0.228299,1.181329,0.547718,0.132595,0.00009980,0.00009980,0.00091106,1.206843,0.558363,0.132278
32.900,1.141501,0.678282,0.228299,1.181329,0.547718,0.133549,0.00009980,0.00009980,0.00047673,1.206843,0.558363,0.134596
32.902,1.141501,0.678282,0.228299,1.186373,0.555218,0.134911,0.01009980,0.01009980,0.00091106,1.206843,0.558363,0.134596
32.915,1.141501,0.678282,0.228299,1.186373,0.555218,0.135870,0.01009980,0.01009980,0.00047673,1.206843,0.558363,0.136922
32.916,1.141501,0.678282,0.228299,1.181329,0.547718,0.134638,0.00009980,0.00009980,0.00032283,1.206843,0.558363,0.136922
32.928,1.144419,0.678975,0.237557,1.181329,0.547718,0.135763,0.00009980,0.00009980,0.00024404,1.206843,0.558363,0.139248
32.931,1.144419,0.678975,0.237557,1.186373,0.555218,0.136960,0.01009980,0.01009980,0.00032283,1.206843,0.558363,0.139248
32.935,1.144419,0.678975,0.237557,1.186373,0.555218,0.138086,0.01009980,0.01009980,0.00024404,1.206843,0.558363,0.141573
32.936,1.144419,0.678975,0.237557,1.184302,0.548124,0.141884,0.01009980,0.01009980,0.00091106,1.206843,0.558363,0.141573
32.948,1.144419,0.678975,0.237557,1.184302,0.548124,0.142844,0.01009980,0.01009980,0.00047673,1.206843,0.558363,0.143899
32.952,1.144419,0.678975,0.237557,1.189345,0.555631,0.144209,0.02009980,0.02009981,0.00091106,1.206843,0.558363,0.143899
32.955,1.147332,0.679694,0.246860,1.184302,0.548124,0.143935,0.01009980,0.01009980,0.00032283,1.206843,0.558363,0.146224
32.956,1.147332,0.679694,0.246860,1.189345,0.555631,0.145170,0.02009980,0.02009981,0.00047673,1.206843,0.558363,0.146224
32.966,1.147332,0.679694,0.246860,1.189345,0.555631,0.146261,0.02009980,0.02009981,0.00032283,1.206843,0.558363,0.148550
32.969,1.147332,0.679694,0.246860,1.184302,0.548124,0.145062,0.01009980,0.01009980,0.00024404,1.206843,0.558363,0.148550
32.982,1.147332,0.679694,0.246860,1.189345,0.555631,0.147387,0.02009980,0.02009981,0.00024404,1.206843,0.558363,0.150875
32.989,1.147332,0.679694,0.246860,1.187270,0.548558,0.151186,0.02009980,0.02009981,0.00091106,1.206843,0.558363,0.150875
32.990,1.147332,0.679694,0.246860,1.187270,0.548558,0.152146,0.02009980,0.02009981,0.00047673,1.206843,0.558363,0.153201
32.991,1.147332,0.679694,0.246860,1.192312,0.556071,0.153511,0.03009980,0.03009981,0.00091106,1.206843,0.558363,0.153201
32.994,1.147332,0.679694,0.246860,1.187270,0.548558,0.153238,0.02009980,0.02009981,0.00032283,1.206843,0.558363,0.155527
32.995,1.147332,0.679694,0.246860,1.192312,0.556071,0.154472,0.03009980,0.03009981,0.00047673,1.206843,0.558363,0.155527
33.010,1.150238,0.680441,0.256173,1.192312,0.556071,0.155570,0.03009980,0.03009981,0.00032283,1.206843,0.558363,0.157872
33.011,1.150238,0.680441,0.256173,1.187270,0.548558,0.154369,0.02009980,0.02009981,0.00024404,1.206843,0.558363,0.157872
33.013,1.150238,0.680441,0.256173,1.192312,0.556071,0.156706,0.03009980,0.03009981,0.00024404,1.206843,0.558363,0.160225
33.014,1.150238,0.680441,0.256173,1.190234,0.549019,0.160541,0.03009980,0.03009981,0.00091106,1.206843,0.558363,0.160225
33.024,1.150238,0.680441,0.256173,1.190234,0.549019,0.161512,0.03009980,0.03009981,0.00047673,1.206843,0.558363,0.162578
33.027,1.150238,0.680441,0.256173,1.195276,0.556539,0.162893,0.04009980,0.04009981,0.00091106,1.206843,0.558363,0.162578
33.033,1.150238,0.680441,0.256173,1.190234,0.549019,0.162616,0.03009980,0.03009981,0.00032283,1.206843,0.558363,0.164931
33.034,1.153136,0.681214,0.265584,1.195276,0.556540,0.163864,0.04009980,0.04009981,0.00047673,1.206843,0.558363,0.164931
33.039,1.153136,0.681214,0.265584,1.195275,0.556540,0.164968,0.04009980,0.04009981,0.00032283,1.206843,0.558363,0.167283
33.040,1.153136,0.681214,0.265584,1.190234,0.549019,0.163755,0.03009980,0.03009981,0.00024404,1.206843,0.558363,0.167283
33.055,1.153136,0.681214,0.265584,1.195275,0.556540,0.166107,0.04009980,0.04009981,0.00024404,1.206843,0.558363,0.169636
33.056,1.153136,0.681214,0.265584,1.193194,0.549508,0.169950,0.04009980,0.04009981,0.00091106,1.206843,0.558363,0.169636
33.073,1.153136,0.681214,0.265584,1.193194,0.549508,0.170922,0.04009980,0.04009981,0.00047673,1.206843,0.558363,0.171989
33.074,1.153136,0.681214,0.265584,1.198234,0.557035,0.172303,0.05009980,0.05009981,0.00091106,1.206843,0.558363,0.171989
33.078,1.156027,0.682015,0.274995,1.198234,0.557036,0.173275,0.05009980,0.05009981,0.00047673,1.206843,0.558363,0.174342
33.079,1.156027,0.682015,0.274995,1.193194,0.549508,0.172026,0.04009980,0.04009981,0.00032283,1.206843,0.558363,0.174342
33.098,1.156027,0.682015,0.274995,1.193194,0.549508,0.173165,0.04009980,0.04009981,0.00024404,1.206843,0.558363,0.176695
33.101,1.156027,0.682015,0.274995,1.198234,0.557036,0.174379,0.05009980,0.05009981,0.00032283,1.206843,0.558363,0.176695
33.119,1.156027,0.682015,0.274995,1.196149,0.550025,0.179379,0.05009980,0.05009981,0.00091106,1.201624,0.571369,0.179057
33.119,1.156027,0.682015,0.274995,1.198234,0.557036,0.175521,0.05009980,0.05009981,0.00024404,1.201624,0.571369,0.179057
33.120,1.156027,0.682015,0.274995,1.178241,0.567768,0.175521,0.00009980,0.00009980,0.00024404,1.201624,0.571369,0.179057
33.121,1.156027,0.682015,0.274995,1.176172,0.560654,0.179379,0.00009980,0.00009980,0.00091106,1.201624,0.571369,0.181435
