time,gt_x,gt_y,gt_theta,ekf_x,ekf_y,ekf_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,gps_x,gps_y,imu_theta
46.150,0.406974,0.546684,1.561841,-0.261691,0.678922,1.561053,0.05009981,0.05009980,0.00032283,-0.033261,0.344531,1.560292
46.151,0.406974,0.546684,1.561841,-0.608414,1.550740,1.561451,0.70901710,0.70901699,0.00238613,-0.033261,0.344531,1.560292
46.162,0.406974,0.546684,1.561841,0.419394,1.108576,1.561052,0.00009980,0.00009980,0.00032283,0.648465,0.791038,1.560292
46.163,0.406974,0.546684,1.561841,-0.210420,1.683017,1.561451,0.29322046,0.29322044,0.00238613,0.648465,0.791038,1.559520
46.164,0.406974,0.546684,1.561841,0.419394,1.108576,1.560678,0.00009980,0.00009980,0.00024404,0.648465,0.791038,1.559520
46.166,0.406974,0.546684,1.561841,-0.210392,1.686017,1.559285,0.39322048,0.39322044,0.00839708,0.648465,0.791038,1.559520
46.168,0.406974,0.546684,1.561841,0.419424,1.111576,1.558608,0.01009980,0.01009980,0.00091106,0.648465,0.791038,1.558738
46.168,0.406974,0.546684,1.561841,-0.210392,1.686017,1.559035,0.39322048,0.39322044,0.00456435,0.648465,0.791038,1.558738
46.181,0.407005,0.549684,1.558613,0.419424,1.111576,1.558287,0.01009980,0.01009980,0.00047673,0.648465,0.791038,1.557935
46.182,0.407005,0.549684,1.558613,-0.210392,1.686017,1.558690,0.39322048,0.39322044,0.00313392,0.648465,0.791038,1.557935
46.185,0.407005,0.549684,1.558613,-0.210392,1.686017,1.558313,0.39322048,0.39322044,0.00238613,0.648465,0.791038,1.557110
46.186,0.407005,0.549684,1.558613,0.419424,1.111576,1.557907,0.01009980,0.01009980,0.00032283,0.648465,0.791038,1.557110
46.197,0.407005,0.549684,1.558613,0.419424,1.111576,1.557507,0.01009980,0.01009980,0.00024404,0.648465,0.791038,1.556266
46.198,0.407005,0.549684,1.558613,-0.210355,1.689017,1.556049,0.49322050,0.49322044,0.00839708,0.648465,0.791038,1.556266
46.203,0.407005,0.549684,1.558613,-0.210355,1.689017,1.555761,0.49322050,0.49322044,0.00456435,0.648465,0.791038,1.555417
46.208,0.407005,0.549684,1.558613,0.419464,1.114575,1.555300,0.02009981,0.02009980,0.00091106,0.648465,0.791038,1.555417
46.214,0.407047,0.552684,1.555216,0.419464,1.114575,1.554951,0.02009981,0.02009980,0.00047673,0.648465,0.791038,1.554567
46.216,0.407047,0.552684,1.555216,-0.210355,1.689017,1.555387,0.49322050,0.49322044,0.00313392,0.648465,0.791038,1.554567
46.227,0.407047,0.552684,1.555216,0.419464,1.114575,1.554553,0.02009981,0.02009980,0.00032283,0.648465,0.791038,1.553718
46.228,0.407047,0.552684,1.555216,-0.210355,1.689017,1.554989,0.49322050,0.49322044,0.00238613,0.648465,0.791038,1.553718
46.236,0.407047,0.552684,1.555216,0.419464,1.114575,1.554142,0.02009981,0.02009980,0.00024404,0.648465,0.791038,1.552869
46.241,0.407047,0.552684,1.555216,-0.210307,1.692016,1.552664,0.59322053,0.59322044,0.00839708,0.648465,0.791038,1.552869
46.245,0.407047,0.552684,1.555216,-0.210307,1.692016,1.552370,0.59322053,0.59322044,0.00456435,0.648465,0.791038,1.552020
46.246,0.407047,0.552684,1.555216,0.419514,1.117575,1.551907,0.03009981,0.03009980,0.00091106,0.648465,0.791038,1.552020
46.259,0.407099,0.555683,1.551820,-0.210307,1.692016,1.551994,0.59322053,0.59322044,0.00313392,0.648465,0.791038,1.551171
46.260,0.407099,0.555683,1.551820,0.419514,1.117575,1.551556,0.03009981,0.03009980,0.00047673,0.648465,0.791038,1.551171
46.263,0.407099,0.555683,1.551820,0.419514,1.117575,1.551155,0.03009981,0.03009980,0.00032283,0.648465,0.791038,1.550313
46.264,0.407099,0.555683,1.551820,-0.210307,1.692016,1.551593,0.59322053,0.59322044,0.00238613,0.648465,0.791038,1.550313
46.275,0.407099,0.555683,1.551820,0.419514,1.117575,1.550734,0.03009981,0.03009980,0.00024404,0.648465,0.791038,1.549433
46.276,0.407099,0.555683,1.551820,-0.210250,1.695016,1.549189,0.69322055,0.69322044,0.00839708,0.648465,0.791038,1.549433
46.280,0.407099,0.555683,1.551820,-0.210250,1.695016,1.548889,0.69322055,0.69322044,0.00456435,0.648465,0.791038,1.548532
46.282,0.407099,0.555683,1.551820,0.419574,1.120574,1.548400,0.04009981,0.04009980,0.00091106,0.648465,0.791038,1.548532
46.294,0.407161,0.558683,1.548151,0.419574,1.120574,1.548025,0.04009981,0.04009980,0.00047673,0.648465,0.791038,1.547613
46.294,0.407161,0.558683,1.548151,-0.210250,1.695016,1.548489,0.69322055,0.69322044,0.00313392,0.648465,0.791038,1.547613
46.298,0.407161,0.558683,1.548151,-0.210250,1.695016,1.548060,0.69322055,0.69322044,0.00238613,0.648465,0.791038,1.546692
46.303,0.407161,0.558683,1.548151,0.419574,1.120574,1.547594,0.04009981,0.04009980,0.00032283,0.648465,0.791038,1.546692
46.310,0.407161,0.558683,1.548151,0.419574,1.120574,1.547149,0.04009981,0.04009980,0.00024404,0.648465,0.791038,1.545771
46.311,0.407161,0.558683,1.548151,-0.210182,1.698015,1.545547,0.79322057,0.79322044,0.00839708,0.648465,0.791038,1.545771
46.324,0.407161,0.558683,1.548151,0.419645,1.123573,1.544727,0.05009981,0.05009980,0.00091106,0.648465,0.791038,1.544850
46.325,0.407161,0.558683,1.548151,-0.210181,1.698015,1.545229,0.79322057,0.79322044,0.00456435,0.648465,0.791038,1.544850
46.330,0.407161,0.558683,1.548151,-0.210181,1.698015,1.544822,0.79322057,0.79322044,0.00313392,0.648465,0.791038,1.543929
46.331,0.407235,0.561682,1.544467,0.419645,1.123573,1.544346,0.05009981,0.05009980,0.00047673,0.648465,0.791038,1.543929
46.341,0.407235,0.561682,1.544467,-0.210181,1.698015,1.544389,0.79322057,0.79322044,0.00238613,0.648465,0.791038,1.543008
46.343,0.407235,0.561682,1.544467,0.419645,1.123573,1.543914,0.05009981,0.05009980,0.00032283,0.648465,0.791038,1.543008
46.350,0.407235,0.561682,1.544467,0.419645,1.123573,1.543468,0.05009981,0.05009980,0.00024404,-0.452775,-0.837389,1.542087
46.351,0.407235,0.561682,1.544467,-0.210102,1.701014,1.541866,0.89322059,0.89322044,0.00839708,-0.452775,-0.837389,1.542087
46.352,0.407235,0.561682,1.544467,-0.678295,-0.515722,1.543469,0.00009980,0.00009980,0.00024404,-0.452775,-0.837389,1.542087
46.352,0.407235,0.561682,1.544467,-0.736391,0.705265,1.541866,0.32055964,0.32055962,0.00839708,-0.452775,-0.837389,1.542087
46.359,0.407235,0.561682,1.544467,-0.736391,0.705265,1.541547,0.32055964,0.32055962,0.00456435,-0.452775,-0.837389,1.541166
46.362,0.407235,0.561682,1.544467,-0.678213,-0.512723,1.541043,0.01009980,0.01009980,0.00091106,-0.452775,-0.837389,1.541166
46.374,0.407319,0.564681,1.540755,-0.678213,-0.512723,1.540662,0.01009980,0.01009980,0.00047673,-0.452775,-0.837389,1.540243
46.375,0.407319,0.564681,1.540755,-0.736391,0.705265,1.541138,0.32055964,0.32055962,0.00313392,-0.452775,-0.837389,1.540243
46.378,0.407319,0.564681,1.540755,-0.736391,0.705265,1.540699,0.32055964,0.32055962,0.00238613,-0.452775,-0.837389,1.539299
46.385,0.407319,0.564681,1.540755,-0.678213,-0.512723,1.540222,0.01009980,0.01009980,0.00032283,-0.452775,-0.837389,1.539299
46.394,0.407319,0.564681,1.540755,-0.736391,0.705265,1.540244,0.32055964,0.32055962,0.00192645,-0.452775,-0.837389,1.538334
46.395,0.407319,0.564681,1.540755,-0.678213,-0.512723,1.539761,0.01009980,0.01009980,0.00024404,-0.452775,-0.837389,1.538334
46.401,0.407319,0.564681,1.540755,-0.678120,-0.509724,1.537210,0.02009981,0.02009980,0.00091106,-0.452775,-0.837389,1.537348
46.402,0.407319,0.564681,1.540755,-0.736300,0.708263,1.537174,0.42055966,0.42055962,0.00838518,-0.452775,-0.837389,1.537348
46.415,0.407415,0.567679,1.536782,-0.736300,0.708263,1.536801,0.42055966,0.42055962,0.00456084,-0.452775,-0.837389,1.536355
46.416,0.407415,0.567679,1.536782,-0.678120,-0.509724,1.536802,0.02009981,0.02009980,0.00047673,-0.452775,-0.837389,1.536355
46.419,0.407415,0.567679,1.536782,-0.736300,0.708263,1.536350,0.42055966,0.42055962,0.00313226,-0.452775,-0.837389,1.535362
46.421,0.407415,0.567679,1.536782,-0.678120,-0.509724,1.536337,0.02009981,0.02009980,0.00032283,-0.452775,-0.837389,1.535362
46.432,0.407415,0.567679,1.536782,-0.678120,-0.509724,1.535857,0.02009981,0.02009980,0.00024404,-0.452775,-0.837389,1.534369
46.433,0.407415,0.567679,1.536782,-0.736197,0.711262,1.534054,0.52055969,0.52055962,0.00841602,-0.452775,-0.837389,1.534369
46.440,0.407415,0.567679,1.536782,-0.678015,-0.506726,1.533243,0.03009981,0.03009980,0.00091106,-0.452775,-0.837389,1.533376
46.444,0.407415,0.567679,1.536782,-0.736197,0.711262,1.533744,0.52055969,0.52055962,0.00456995,-0.452775,-0.837389,1.533376
46.450,0.407523,0.570677,1.532810,-0.678015,-0.506726,1.532833,0.03009981,0.03009980,0.00047673,-0.452775,-0.837389,1.532383
46.451,0.407523,0.570677,1.532810,-0.736196,0.711262,1.533317,0.52055969,0.52055962,0.00313656,-0.452775,-0.837389,1.532383
46.462,0.407523,0.570677,1.532810,-0.736196,0.711262,1.532857,0.52055969,0.52055962,0.00238766,-0.452775,-0.837389,1.531390
46.463,0.407523,0.570677,1.532810,-0.678015,-0.506726,1.532367,0.03009981,0.03009980,0.00032283,-0.452775,-0.837389,1.531390
46.467,0.407523,0.570677,1.532810,-0.678015,-0.506726,1.531883,0.03009981,0.03009980,0.00024404,-0.452775,-0.837389,1.530383
46.468,0.407523,0.570677,1.532810,-0.736083,0.714259,1.530097,0.62055971,0.62055962,0.00839712,-0.452775,-0.837389,1.530383
46.474,0.407523,0.570677,1.532810,-0.736083,0.714259,1.529758,0.62055971,0.62055962,0.00456437,-0.452775,-0.837389,1.529354
46.478,0.407523,0.570677,1.532810,-0.677898,-0.503728,1.529201,0.04009981,0.04009980,0.00091106,-0.452775,-0.837389,1.529354
46.485,0.407643,0.573675,1.528623,-0.677898,-0.503728,1.528773,0.04009981,0.04009980,0.00047673,-0.452775,-0.837389,1.528304
46.487,0.407643,0.573675,1.528623,-0.736083,0.714259,1.529302,0.62055971,0.62055962,0.00313393,-0.452775,-0.837389,1.528304
46.497,0.407643,0.573675,1.528623,-0.736083,0.714259,1.528810,0.62055971,0.62055962,0.00238613,-0.452775,-0.837389,1.527239
46.497,0.407643,0.573675,1.528623,-0.677898,-0.503728,1.528278,0.04009981,0.04009980,0.00032283,-0.452775,-0.837389,1.527239
46.509,0.407643,0.573675,1.528623,-0.677898,-0.503728,1.527765,0.04009981,0.04009980,0.00024404,-0.452775,-0.837389,1.526175
46.510,0.407643,0.573675,1.528623,-0.735957,0.717257,1.525915,0.72055974,0.72055962,0.00839708,-0.452775,-0.837389,1.526175
46.513,0.407643,0.573675,1.528623,-0.677769,-0.500731,1.524967,0.05009981,0.05009980,0.00091106,-0.452775,-0.837389,1.525110
46.513,0.407643,0.573675,1.528623,-0.735957,0.717257,1.525547,0.72055973,0.72055962,0.00456435,-0.452775,-0.837389,1.525110
46.525,0.407776,0.576672,1.524364,-0.735957,0.717257,1.525077,0.72055973,0.72055962,0.00313392,-0.452775,-0.837389,1.524045
46.526,0.407776,0.576672,1.524364,-0.677769,-0.500731,1.524528,0.05009981,0.05009980,0.00047673,-0.452775,-0.837389,1.524045
46.529,0.407776,0.576672,1.524364,-0.677769,-0.500731,1.524028,0.05009981,0.05009980,0.00032283,-0.452775,-0.837389,1.522981
46.530,0.407776,0.576672,1.524364,-0.735957,0.717257,1.524576,0.72055973,0.72055962,0.00238613,-0.452775,-0.837389,1.522981
46.544,0.407776,0.576672,1.524364,-0.677769,-0.500731,1.523513,0.05009981,0.05009980,0.00024404,1.025016,-0.056075,1.521916
46.545,0.407776,0.576672,1.524364,-0.735818,0.720254,1.521660,0.82055976,0.82055962,0.00839708,1.025016,-0.056075,1.521916
46.546,0.407776,0.576672,1.524364,-0.000973,0.850078,1.521659,0.31068634,0.31068632,0.00839708,1.025016,-0.056075,1.521916
46.546,0.407776,0.576672,1.524364,0.794366,0.260800,1.523512,0.00009980,0.00009980,0.00024404,1.025016,-0.056075,1.521916
46.554,0.407776,0.576672,1.524364,-0.000973,0.850078,1.521290,0.31068634,0.31068632,0.00456435,1.025016,-0.056075,1.520851
46.556,0.407776,0.576672,1.524364,0.794508,0.263797,1.520709,0.01009980,0.01009980,0.00091106,1.025016,-0.056075,1.520851
46.563,0.407922,0.579668,1.520091,-0.000973,0.850078,1.520819,0.31068634,0.31068632,0.00313392,1.025016,-0.056075,1.519785
46.564,0.407922,0.579668,1.520091,0.794508,0.263797,1.520269,0.01009980,0.01009980,0.00047673,1.025016,-0.056075,1.519785
46.575,0.407922,0.579668,1.520091,-0.000973,0.850078,1.520314,0.31068634,0.31068632,0.00238613,1.025016,-0.056075,1.518702
46.576,0.407922,0.579668,1.520091,0.794508,0.263797,1.519763,0.01009980,0.01009980,0.00032283,1.025016,-0.056075,1.518702
46.586,0.407922,0.579668,1.520091,0.794508,0.263797,1.519235,0.01009980,0.01009980,0.00024404,1.025016,-0.056075,1.517597
46.589,0.407922,0.579668,1.520091,-0.000822,0.853074,1.517305,0.41068636,0.41068632,0.00839708,1.025016,-0.056075,1.517597
46.595,0.407922,0.579668,1.520091,0.794663,0.266793,1.516312,0.02009981,0.02009980,0.00091106,1.025016,-0.056075,1.516470
46.595,0.407922,0.579668,1.520091,-0.000822,0.853074,1.516924,0.41068636,0.41068632,0.00456435,1.025016,-0.056075,1.516470
46.609,0.408081,0.582664,1.515548,-0.000822,0.853074,1.516426,0.41068636,0.41068632,0.00313392,1.025016,-0.056075,1.515334
46.610,0.408081,0.582664,1.515548,0.794663,0.266793,1.515846,0.02009981,0.02009980,0.00047673,1.025016,-0.056075,1.515334
46.612,0.408081,0.582664,1.515548,-0.000822,0.853074,1.515894,0.41068636,0.41068632,0.00238613,1.025016,-0.056075,1.514199
46.613,0.408081,0.582664,1.515548,0.794663,0.266793,1.515314,0.02009981,0.02009980,0.00032283,1.025016,-0.056075,1.514199
46.625,0.408081,0.582664,1.515548,0.794663,0.266793,1.514765,0.02009981,0.02009980,0.00024404,1.025016,-0.056075,1.513063
46.628,0.408081,0.582664,1.515548,-0.000657,0.856070,1.512789,0.51068638,0.51068632,0.00839708,1.025016,-0.056075,1.513063
46.634,0.408081,0.582664,1.515548,0.794831,0.269788,1.511775,0.03009981,0.03009980,0.00091106,1.025016,-0.056075,1.511927
46.636,0.408081,0.582664,1.515548,-0.000657,0.856070,1.512395,0.51068638,0.51068632,0.00456435,1.025016,-0.056075,1.511927
46.645,0.408253,0.585659,1.511005,0.794831,0.269788,1.511306,0.03009981,0.03009980,0.00047673,1.025016,-0.056075,1.510791
46.646,0.408253,0.585659,1.511005,-0.000657,0.856070,1.511893,0.51068638,0.51068632,0.00313392,1.025016,-0.056075,1.510791
46.659,0.408253,0.585659,1.511005,0.794831,0.269788,1.510773,0.03009981,0.03009980,0.00032283,1.025016,-0.056075,1.509656
46.661,0.408253,0.585659,1.511005,-0.000657,0.856070,1.511359,0.51068638,0.51068632,0.00238613,1.025016,-0.056075,1.509656
46.664,0.408253,0.585659,1.511005,0.794831,0.269788,1.510222,0.03009981,0.03009980,0.00024404,1.025016,-0.056075,1.508514
46.664,0.408253,0.585659,1.511005,-0.000479,0.859065,1.508197,0.61068641,0.61068632,0.00839708,1.025016,-0.056075,1.508514
46.673,0.408253,0.585659,1.511005,0.795012,0.272782,1.507178,0.04009981,0.04009980,0.00091106,1.025016,-0.056075,1.507351
46.677,0.408253,0.585659,1.511005,-0.000479,0.859065,1.507811,0.61068641,0.61068632,0.00456435,1.025016,-0.056075,1.507351
46.683,0.408439,0.588653,1.506281,0.795012,0.272782,1.506695,0.04009981,0.04009980,0.00047673,1.025016,-0.056075,1.506166
46.683,0.408439,0.588653,1.506281,-0.000479,0.859065,1.507295,0.61068641,0.61068632,0.00313392,1.025016,-0.056075,1.506166
46.696,0.408439,0.588653,1.506281,0.795012,0.272782,1.506136,0.04009981,0.04009980,0.00032283,1.025016,-0.056075,1.504962
46.698,0.408439,0.588653,1.506281,-0.000479,0.859065,1.506739,0.61068641,0.61068632,0.00238613,1.025016,-0.056075,1.504962
46.702,0.408439,0.588653,1.506281,0.795012,0.272782,1.505555,0.04009981,0.04009980,0.00024404,1.025016,-0.056075,1.503756
46.702,0.408439,0.588653,1.506281,-0.000287,0.862059,1.503462,0.71068643,0.71068632,0.00839708,1.025016,-0.056075,1.503756
46.716,0.408439,0.588653,1.506281,0.795208,0.275776,1.502389,0.05009981,0.05009980,0.00091106,1.025016,-0.056075,1.502551
46.718,0.408439,0.588653,1.506281,-0.000287,0.862059,1.503046,0.71068643,0.71068632,0.00456435,1.025016,-0.056075,1.502551
46.724,0.408640,0.591646,1.501459,0.795208,0.275776,1.501892,0.05009981,0.05009980,0.00047673,1.025016,-0.056075,1.501346
46.727,0.408640,0.591646,1.501459,-0.000287,0.862059,1.502513,0.71068643,0.71068632,0.00313392,1.025016,-0.056075,1.501346
46.740,0.408640,0.591646,1.501459,0.795208,0.275776,1.501326,0.05009981,0.05009980,0.00032283,1.025016,-0.056075,1.500140
46.750,0.408640,0.591646,1.501459,-0.000287,0.862058,1.501947,0.71068643,0.71068632,0.00238613,1.025016,-0.056075,1.500140
46.758,0.408640,0.591646,1.501459,-0.000081,0.865051,1.498645,0.81068645,0.81068632,0.00839708,1.750006,0.545928,1.498935
46.759,0.408640,0.591646,1.501459,0.724744,1.277071,1.498644,0.30926025,0.30926024,0.00839708,1.750006,0.545928,1.498935
46.761,0.408640,0.591646,1.501459,0.724744,1.277071,1.498226,0.30926025,0.30926024,0.00456435,1.750006,0.545928,1.497728
46.768,0.408640,0.591646,1.501459,0.795208,0.275776,1.500743,0.05009981,0.05009980,0.00024404,1.750006,0.545928,1.497728
46.770,0.408640,0.591646,1.501459,1.520846,0.863150,1.500742,0.00009980,0.00009980,0.00024404,1.750006,0.545928,1.497728
46.777,0.408855,0.594639,1.496557,1.520846,0.863150,1.500151,0.00009980,0.00009980,0.00019617,1.750006,0.545928,1.496504
46.779,0.408855,0.594639,1.496557,0.724744,1.277071,1.497686,0.30926025,0.30926024,0.00313392,1.750006,0.545928,1.496504
46.781,0.408855,0.594639,1.496557,1.521058,0.866143,1.496375,0.01009980,0.01009980,0.00091068,1.750006,0.545928,1.496504
46.784,0.408855,0.594639,1.496557,1.521058,0.866143,1.495843,0.01009980,0.01009980,0.00047663,1.750006,0.545928,1.495258
46.786,0.408855,0.594639,1.496557,0.724744,1.277071,1.497107,0.30926025,0.30926024,0.00238613,1.750006,0.545928,1.495258
46.799,0.408855,0.594639,1.496557,1.521058,0.866143,1.495245,0.01009980,0.01009980,0.00032278,1.750006,0.545928,1.493990
46.801,0.408855,0.594639,1.496557,0.724964,1.280063,1.493673,0.40926028,0.40926024,0.00839708,1.750006,0.545928,1.493990
46.812,0.408855,0.594639,1.496557,1.521284,0.869134,1.492491,0.02009981,0.02009980,0.00091168,1.750006,0.545928,1.492717
46.814,0.408855,0.594639,1.496557,0.724964,1.280063,1.493237,0.40926028,0.40926024,0.00456435,1.750006,0.545928,1.492717
46.821,0.409085,0.597630,1.491465,1.521284,0.869134,1.491992,0.02009981,0.02009980,0.00047690,1.750006,0.545928,1.491444
46.824,0.409085,0.597630,1.491465,0.724965,1.280063,1.492675,0.40926028,0.40926024,0.00313392,1.750006,0.545928,1.491444
46.830,0.409085,0.597630,1.491465,0.724965,1.280063,1.492078,0.40926028,0.40926024,0.00238613,1.750006,0.545928,1.490171
46.830,0.409085,0.597630,1.491465,1.521284,0.869134,1.491404,0.02009981,0.02009980,0.00032291,1.750006,0.545928,1.490171
46.840,0.409085,0.597630,1.491465,1.521284,0.869134,1.490792,0.02009981,0.02009980,0.00024409,1.750006,0.545928,1.488898
46.842,0.409085,0.597630,1.491465,0.725200,1.283053,1.488592,0.50926030,0.50926024,0.00839708,1.750006,0.545928,1.488898
46.846,0.409085,0.597630,1.491465,0.725200,1.283053,1.488151,0.50926030,0.50926024,0.00456435,1.750006,0.545928,1.487626
46.847,0.409085,0.597630,1.491465,1.521524,0.872125,1.487454,0.03009981,0.03009980,0.00091106,1.750006,0.545928,1.487626
46.852,0.409331,0.600620,1.486374,1.521524,0.872125,1.486929,0.03009981,0.03009980,0.00047673,1.750006,0.545928,1.486353
46.853,0.409331,0.600620,1.486374,0.725200,1.283053,1.487587,0.50926030,0.50926024,0.00313392,1.750006,0.545928,1.486353
46.867,0.409331,0.600620,1.486374,0.725201,1.283053,1.486988,0.50926030,0.50926024,0.00238613,1.750006,0.545928,1.485074
46.868,0.409331,0.600620,1.486374,1.521524,0.872125,1.486330,0.03009981,0.03009980,0.00032283,1.750006,0.545928,1.485074
46.884,0.409331,0.600620,1.486374,0.725451,1.286043,1.483429,0.60926032,0.60926024,0.00839708,1.750006,0.545928,1.483773
46.885,0.409331,0.600620,1.486374,1.521524,0.872125,1.485706,0.03009981,0.03009980,0.00024404,1.750006,0.545928,1.482450
46.886,0.409331,0.600620,1.486374,0.725451,1.286043,1.482982,0.60926032,0.60926024,0.00456435,1.750006,0.545928,1.482450
46.887,0.409331,0.600620,1.486374,1.521779,0.875114,1.482263,0.04009981,0.04009980,0.00091106,1.750006,0.545928,1.482450
46.897,0.409591,0.603608,1.481041,1.521779,0.875114,1.481713,0.04009981,0.04009980,0.00047673,1.750006,0.545928,1.481110
46.899,0.409591,0.603608,1.481041,0.725452,1.286043,1.482396,0.60926032,0.60926024,0.00313392,1.750006,0.545928,1.481110
46.901,0.409591,0.603608,1.481041,1.521779,0.875114,1.481086,0.04009981,0.04009980,0.00032283,1.750006,0.545928,1.479771
46.902,0.409591,0.603608,1.481041,0.725452,1.286043,1.481769,0.60926032,0.60926024,0.00238613,1.750006,0.545928,1.479771
46.913,0.409591,0.603608,1.481041,1.521779,0.875114,1.480438,0.04009981,0.04009980,0.00024404,1.750006,0.545928,1.478431
46.914,0.409591,0.603608,1.481041,0.725718,1.289031,1.478107,0.70926034,0.70926024,0.00839708,1.750006,0.545928,1.478431
46.920,0.409591,0.603608,1.481041,1.522049,0.878102,1.476912,0.05009981,0.05009980,0.00091106,1.750006,0.545928,1.477091
46.924,0.409591,0.603608,1.481041,0.725718,1.289031,1.477643,0.70926034,0.70926024,0.00456435,1.750006,0.545928,1.477091
46.935,0.409868,0.606596,1.475683,0.725718,1.289031,1.477051,0.70926034,0.70926024,0.00313392,1.750006,0.545928,1.475752
46.937,0.409868,0.606596,1.475683,1.522049,0.878102,1.476359,0.05009981,0.05009980,0.00047673,1.750006,0.545928,1.475752
46.947,0.409868,0.606596,1.475683,0.725718,1.289031,1.476421,0.70926034,0.70926024,0.00238613,1.750006,0.545928,1.474412
46.949,0.409868,0.606596,1.475683,1.522049,0.878102,1.475730,0.05009981,0.05009980,0.00032283,1.750006,0.545928,1.474412
46.957,0.409868,0.606596,1.475683,1.522049,0.878102,1.475082,0.05009981,0.05009980,0.00024404,0.813076,0.510378,1.473072
46.959,0.409868,0.606596,1.475683,0.587231,0.828871,1.475082,0.00009980,0.00009980,0.00024404,0.813076,0.510378,1.473072
46.964,0.409868,0.606596,1.475683,0.725718,1.289031,1.475776,0.70926034,0.70926024,0.00192645,0.813076,0.510378,1.473072
46.966,0.409868,0.606596,1.475683,0.437817,1.410212,1.475776,0.29326205,0.29326204,0.00192645,0.813076,0.510378,1.473072
46.969,0.409868,0.606596,1.475683,0.587517,0.831858,1.471530,0.01009980,0.01009980,0.00091106,0.813076,0.510378,1.471733
46.972,0.409868,0.606596,1.475683,0.438101,1.413198,1.471520,0.39326207,0.39326204,0.00838518,0.813076,0.510378,1.471733
46.986,0.410161,0.609581,1.470271,0.587517,0.831858,1.470983,0.01009980,0.01009980,0.00047673,0.813076,0.510378,1.471733
46.987,0.410161,0.609581,1.470271,0.438101,1.413198,1.471002,0.39326207,0.39326204,0.00456084,0.813076,0.510378,1.470383
46.995,0.410161,0.609581,1.470271,0.587517,0.831858,1.470347,0.01009980,0.01009980,0.00032283,0.813076,0.510378,1.469011
46.997,0.410161,0.609581,1.470271,0.438101,1.413198,1.470378,0.39326207,0.39326204,0.00313226,0.813076,0.510378,1.467615
47.002,0.410161,0.609581,1.470271,0.587517,0.831858,1.469680,0.01009980,0.01009980,0.00024404,0.813076,0.510378,1.467615
47.005,0.410161,0.609581,1.470271,0.438101,1.413198,1.469719,0.39326207,0.39326204,0.00238517,0.813076,0.510378,1.467615
47.013,0.410161,0.609581,1.470271,0.438404,1.416183,1.465870,0.49326209,0.49326204,0.00839705,0.813076,0.510378,1.466209
47.017,0.410161,0.609581,1.470271,0.587820,0.834842,1.466018,0.02009981,0.02009980,0.00091106,0.813076,0.510378,1.466209
47.022,0.410471,0.612565,1.464647,0.438404,1.416183,1.465383,0.49326209,0.49326204,0.00456435,0.813076,0.510378,1.464803
47.024,0.410471,0.612565,1.464647,0.587820,0.834842,1.465439,0.02009981,0.02009980,0.00047673,0.813076,0.510378,1.464803
47.040,0.410471,0.612565,1.464647,0.438404,1.416183,1.464761,0.49326209,0.49326204,0.00313392,0.813076,0.510378,1.463397
47.042,0.410471,0.612565,1.464647,0.587820,0.834842,1.464780,0.02009981,0.02009980,0.00032283,0.813076,0.510378,1.463397
47.048,0.410471,0.612565,1.464647,0.587820,0.834842,1.464099,0.02009981,0.02009980,0.00024404,0.813076,0.510378,1.461991
47.052,0.410471,0.612565,1.464647,0.438404,1.416183,1.464100,0.49326209,0.49326204,0.00238613,0.813076,0.510378,1.461991
47.056,0.410471,0.612565,1.464647,0.588140,0.837825,1.460398,0.03009981,0.03009980,0.00091106,0.813076,0.510378,1.460585
47.061,0.410471,0.612565,1.464647,0.438723,1.419166,1.460247,0.59326211,0.59326204,0.00839708,0.813076,0.510378,1.460585
47.073,0.410797,0.615548,1.458998,0.588140,0.837825,1.459816,0.03009981,0.03009980,0.00047673,0.813076,0.510378,1.459177
47.074,0.410797,0.615548,1.458998,0.438723,1.419166,1.459759,0.59326211,0.59326204,0.00456435,0.813076,0.510378,1.459177
47.089,0.410797,0.615548,1.458998,0.588140,0.837825,1.459148,0.03009981,0.03009980,0.00032283,0.813076,0.510378,1.457747
47.090,0.410797,0.615548,1.458998,0.438724,1.419166,1.459128,0.59326211,0.59326204,0.00313392,0.813076,0.510378,1.457747
47.103,0.410797,0.615548,1.458998,0.588140,0.837825,1.458451,0.03009981,0.03009980,0.00024404,0.813076,0.510378,1.456294
47.106,0.410797,0.615548,1.458998,0.439057,1.422147,1.455811,0.69326214,0.69326204,0.00841607,0.813076,0.510378,1.456294
47.114,0.410797,0.615548,1.458998,0.588476,0.840806,1.454624,0.04009981,0.04009980,0.00091106,0.813076,0.510378,1.454824
47.115,0.410797,0.615548,1.458998,0.439057,1.422147,1.455360,0.69326214,0.69326204,0.00456996,0.813076,0.510378,1.454824
47.120,0.411140,0.618528,1.453117,0.439058,1.422147,1.454731,0.69326214,0.69326204,0.00313656,0.813076,0.510378,1.453354
47.122,0.411140,0.618528,1.453117,0.588476,0.840806,1.454018,0.04009981,0.04009980,0.00047673,0.813076,0.510378,1.453354
47.131,0.411140,0.618528,1.453117,0.439058,1.422147,1.454051,0.69326214,0.69326204,0.00238766,0.813076,0.510378,1.451884
47.135,0.411140,0.618528,1.453117,0.588476,0.840806,1.453329,0.04009981,0.04009980,0.00032283,0.813076,0.510378,1.451884
